name,audience_score,audience_ratings,budget,box_office,genre,rating,is_fresh
Jurassic World,0.49,29091,170000000,1309000000,action,PG-13,no
Venom,0.81,38684,100000000,856000000,action,PG-13,no
Fantastic Beasts,0.56,14038,200000000,653000000,fantasy,PG-13,no
The Meg,0.46,6344,130000000,530000000,thriller,PG-13,no
The Nun,0.36,6506,22000000,365000000,horror,R,no
Black Panther,0.76,88211,200000000,1346000000,action,PG-13,yes
Incredibles 2,0.85,17343,200000000,1242000000,animation,PG,yes
Bohemian Rhapsody,0.86,21731,52000000,903000000,drama,PG-13,yes
A Star is Born,0.8,18862,36000000,434000000,drama,R,yes
A Quiet Place,0.83,21439,17000000,340000000,horror,PG-13,yes